"WaterID","LocID","Date","season","WaterID.season","Microscopy","WaterTemp.factor","Ca.factor","pH.factor","WaterSize.factor"
269,38,"2014-09-30","2","269.2",0,"mid","high","high","medium"
269,39,"2014-09-30","2","269.2",0,"mid","high","high","medium"
269,35,"2014-09-30","2","269.2",0,"mid","high","high","medium"
269,37,"2014-10-29","3","269.3",0,"mid","high","high","medium"
269,38,"2014-10-29","3","269.3",0,"mid","high","high","medium"
269,39,"2014-10-29","3","269.3",0,"mid","high","high","medium"
269,35,"2014-10-29","3","269.3",0,"mid","high","high","medium"
269,37,"2014-11-11","3","269.3",0,"mid","high","high","medium"
269,38,"2014-11-11","3","269.3",0,"mid","high","high","medium"
269,39,"2014-11-11","3","269.3",0,"mid","high","high","medium"
269,35,"2014-11-11","3","269.3",0,"mid","high","high","medium"
269,37,"2014-12-19","3","269.3",1,"mid","high","high","medium"
269,38,"2014-12-19","3","269.3",0,"mid","high","high","medium"
269,39,"2014-12-19","3","269.3",0,"mid","high","high","medium"
269,35,"2014-12-19","3","269.3",0,"mid","high","high","medium"
269,37,"2015-01-27","3","269.3",0,"mid","high","high","medium"
269,38,"2015-01-27","3","269.3",0,"mid","high","high","medium"
269,35,"2015-01-27","3","269.3",0,"mid","high","high","medium"
269,37,"2015-03-03","3","269.3",0,"mid","high","high","medium"
269,38,"2015-03-03","3","269.3",0,"mid","high","high","medium"
269,39,"2015-03-03","3","269.3",0,"mid","high","high","medium"
269,35,"2015-03-03","3","269.3",0,"mid","high","high","medium"
269,38,"2015-04-02","3","269.3",0,"mid","high","high","medium"
269,39,"2015-04-02","3","269.3",0,"mid","high","high","medium"
269,35,"2015-04-02","3","269.3",0,"mid","high","high","medium"
269,37,"2015-05-05","3","269.3",0,"mid","high","high","medium"
269,38,"2015-05-05","3","269.3",0,"mid","high","high","medium"
269,39,"2015-05-05","3","269.3",0,"mid","high","high","medium"
269,35,"2015-05-05","3","269.3",0,"mid","high","high","medium"
269,38,"2015-06-04","3","269.3",0,"mid","high","high","medium"
269,39,"2015-06-04","3","269.3",0,"mid","high","high","medium"
269,35,"2015-06-04","3","269.3",0,"mid","high","high","medium"
269,37,"2015-07-21","3","269.3",0,"high","high","high","medium"
269,38,"2015-07-21","3","269.3",0,"high","high","high","medium"
269,39,"2015-07-21","3","269.3",0,"high","high","high","medium"
269,35,"2015-07-21","3","269.3",0,"high","high","high","medium"
269,37,"2015-08-19","3","269.3",0,"mid","high","high","medium"
269,38,"2015-08-19","3","269.3",0,"mid","high","high","medium"
269,39,"2015-08-19","3","269.3",0,"mid","high","high","medium"
269,35,"2015-08-19","3","269.3",1,"mid","high","high","medium"
269,37,"2015-10-27","4","269.4",0,"low","high","high","medium"
269,38,"2015-10-27","4","269.4",0,"low","high","high","medium"
269,39,"2015-10-27","4","269.4",0,"low","high","high","medium"
269,35,"2015-10-27","4","269.4",0,"low","high","high","medium"
269,37,"2015-12-02","4","269.4",0,"low","high","high","medium"
269,38,"2015-12-02","4","269.4",0,"low","high","high","medium"
269,39,"2015-12-02","4","269.4",0,"low","high","high","medium"
269,35,"2015-12-02","4","269.4",0,"low","high","high","medium"
269,37,"2016-01-20","4","269.4",1,"mid","high","high","medium"
269,38,"2016-01-20","4","269.4",0,"mid","high","high","medium"
269,39,"2016-01-20","4","269.4",0,"mid","high","high","medium"
269,35,"2016-01-20","4","269.4",1,"mid","high","high","medium"
269,37,"2016-02-24","4","269.4",0,"mid","high","high","medium"
269,38,"2016-02-24","4","269.4",0,"mid","high","high","medium"
269,39,"2016-02-24","4","269.4",0,"mid","high","high","medium"
269,35,"2016-02-24","4","269.4",0,"mid","high","high","medium"
269,37,"2016-05-05","4","269.4",0,"low","high","high","medium"
269,38,"2016-05-05","4","269.4",0,"low","high","high","medium"
269,39,"2016-05-05","4","269.4",0,"low","high","high","medium"
269,35,"2016-05-05","4","269.4",0,"low","high","high","medium"
269,37,"2016-06-16","4","269.4",0,"mid","high","high","medium"
269,37,"2016-06-16","4","269.4",0,"mid","high","high","medium"
269,38,"2016-06-16","4","269.4",0,"mid","high","high","medium"
269,39,"2016-06-16","4","269.4",0,"mid","high","high","medium"
269,37,"2016-07-26","4","269.4",0,"high","high","high","medium"
269,38,"2016-07-26","4","269.4",0,"high","high","high","medium"
269,39,"2016-07-26","4","269.4",0,"high","high","high","medium"
269,35,"2016-07-26","4","269.4",0,"high","high","high","medium"
269,37,"2016-10-25","5","269.5",1,"mid","high","high","medium"
269,38,"2016-10-25","5","269.5",1,"mid","high","high","medium"
269,39,"2016-10-25","5","269.5",0,"mid","high","high","medium"
269,35,"2016-10-25","5","269.5",0,"mid","high","high","medium"
269,37,"2016-12-15","5","269.5",1,"mid","high","high","medium"
269,38,"2016-12-15","5","269.5",1,"mid","high","high","medium"
269,39,"2016-12-15","5","269.5",0,"mid","high","high","medium"
269,35,"2016-12-15","5","269.5",0,"mid","high","high","medium"
269,37,"2017-02-09","5","269.5",1,"mid","high","high","medium"
269,38,"2017-02-09","5","269.5",1,"mid","high","high","medium"
269,39,"2017-02-09","5","269.5",0,"mid","high","high","medium"
269,35,"2017-02-09","5","269.5",0,"mid","high","high","medium"
269,37,"2017-03-09","5","269.5",1,"mid","high","high","medium"
269,38,"2017-03-09","5","269.5",1,"mid","high","high","medium"
269,39,"2017-03-09","5","269.5",0,"mid","high","high","medium"
269,35,"2017-03-09","5","269.5",0,"mid","high","high","medium"
269,37,"2017-04-26","5","269.5",1,"mid","high","high","medium"
269,38,"2017-04-26","5","269.5",1,"mid","high","high","medium"
269,39,"2017-04-26","5","269.5",0,"mid","high","high","medium"
269,35,"2017-04-26","5","269.5",0,"mid","high","high","medium"
269,37,"2017-05-24","5","269.5",1,"mid","high","high","medium"
269,38,"2017-05-24","5","269.5",1,"mid","high","high","medium"
269,39,"2017-05-24","5","269.5",0,"mid","high","high","medium"
269,35,"2017-05-24","5","269.5",1,"mid","high","high","medium"
269,37,"2017-07-11","5","269.5",1,"high","high","high","medium"
269,37,"2017-07-11","5","269.5",1,"high","high","high","medium"
269,38,"2017-07-11","5","269.5",1,"high","high","high","medium"
269,38,"2017-07-11","5","269.5",1,"high","high","high","medium"
269,39,"2017-07-11","5","269.5",0,"high","high","high","medium"
269,35,"2017-07-11","5","269.5",0,"high","high","high","medium"
269,37,"2017-08-15","5","269.5",1,"mid","high","high","medium"
269,37,"2017-08-15","5","269.5",1,"mid","high","high","medium"
269,37,"2017-08-15","5","269.5",1,"mid","high","high","medium"
269,38,"2017-08-15","5","269.5",1,"mid","high","high","medium"
269,39,"2017-08-15","5","269.5",0,"mid","high","high","medium"
269,35,"2017-08-15","5","269.5",0,"mid","high","high","medium"
269,37,"2017-09-21","5","269.5",1,"mid","high","high","medium"
269,37,"2017-09-21","5","269.5",1,"mid","high","high","medium"
269,38,"2017-09-21","5","269.5",1,"mid","high","high","medium"
269,39,"2017-09-21","5","269.5",0,"mid","high","high","medium"
269,35,"2017-09-21","5","269.5",0,"mid","high","high","medium"
269,38,"2017-11-21","6","269.6",0,"mid","high","high","medium"
269,39,"2017-11-21","6","269.6",0,"mid","high","high","medium"
269,35,"2017-11-21","6","269.6",0,"mid","high","high","medium"
269,37,"2017-12-21","6","269.6",1,"mid","high","high","medium"
269,37,"2017-12-21","6","269.6",1,"mid","high","high","medium"
269,38,"2017-12-21","6","269.6",1,"mid","high","high","medium"
269,39,"2017-12-21","6","269.6",0,"mid","high","high","medium"
269,35,"2017-12-21","6","269.6",1,"mid","high","high","medium"
269,37,"2018-02-01","6","269.6",1,"mid","high","high","medium"
269,37,"2018-02-01","6","269.6",1,"mid","high","high","medium"
269,38,"2018-02-01","6","269.6",1,"mid","high","high","medium"
269,39,"2018-02-01","6","269.6",1,"mid","high","high","medium"
269,35,"2018-02-01","6","269.6",1,"mid","high","high","medium"
269,38,"2018-03-01","6","269.6",1,"mid","high","high","medium"
269,39,"2018-03-01","6","269.6",0,"mid","high","high","medium"
269,35,"2018-03-01","6","269.6",0,"mid","high","high","medium"
269,37,"2018-03-14","6","269.6",0,"mid","high","high","medium"
269,37,"2018-03-14","6","269.6",1,"mid","high","high","medium"
269,38,"2018-03-14","6","269.6",0,"mid","high","high","medium"
269,39,"2018-03-14","6","269.6",0,"mid","high","high","medium"
269,35,"2018-03-14","6","269.6",0,"mid","high","high","medium"
269,37,"2018-04-23","6","269.6",1,"mid","high","high","medium"
269,38,"2018-04-23","6","269.6",1,"mid","high","high","medium"
269,39,"2018-04-23","6","269.6",0,"mid","high","high","medium"
269,35,"2018-04-23","6","269.6",1,"mid","high","high","medium"
269,37,"2018-05-30","6","269.6",1,"mid","high","high","medium"
269,37,"2018-05-30","6","269.6",1,"mid","high","high","medium"
269,38,"2018-05-30","6","269.6",1,"mid","high","high","medium"
269,39,"2018-05-30","6","269.6",1,"mid","high","high","medium"
269,35,"2018-05-30","6","269.6",0,"mid","high","high","medium"
269,37,"2018-06-25","6","269.6",0,"mid","high","high","medium"
269,37,"2018-06-25","6","269.6",1,"mid","high","high","medium"
269,38,"2018-06-25","6","269.6",1,"mid","high","high","medium"
269,39,"2018-06-25","6","269.6",0,"mid","high","high","medium"
269,35,"2018-06-25","6","269.6",0,"mid","high","high","medium"
269,37,"2018-07-31","6","269.6",1,"high","high","high","medium"
269,37,"2018-07-31","6","269.6",1,"high","high","high","medium"
269,38,"2018-07-31","6","269.6",1,"high","high","high","medium"
269,39,"2018-07-31","6","269.6",0,"high","high","high","medium"
269,35,"2018-07-31","6","269.6",0,"high","high","high","medium"
269,37,"2018-08-23","6","269.6",1,"mid","high","high","medium"
269,37,"2018-08-23","6","269.6",1,"mid","high","high","medium"
269,38,"2018-08-23","6","269.6",1,"mid","high","high","medium"
269,39,"2018-08-23","6","269.6",1,"mid","high","high","medium"
269,35,"2018-08-23","6","269.6",1,"mid","high","high","medium"
269,37,"2018-09-28","6","269.6",0,"mid","high","high","medium"
269,37,"2018-09-28","6","269.6",1,"mid","high","high","medium"
269,38,"2018-09-28","6","269.6",1,"mid","high","high","medium"
269,39,"2018-09-28","6","269.6",0,"mid","high","high","medium"
269,35,"2018-09-28","6","269.6",0,"mid","high","high","medium"
269,37,"2018-10-25","7","269.7",1,"mid","high","high","medium"
269,37,"2018-10-25","7","269.7",1,"mid","high","high","medium"
269,38,"2018-10-24","7","269.7",1,"mid","high","high","medium"
269,39,"2018-10-24","7","269.7",1,"mid","high","high","medium"
269,35,"2018-10-24","7","269.7",0,"mid","high","high","medium"
269,38,"2019-04-17","7","269.7",1,"mid","high","high","medium"
269,35,"2019-04-17","7","269.7",0,"mid","high","high","medium"
269,37,"2019-04-17","7","269.7",0,"mid","high","high","medium"
269,39,"2019-04-17","7","269.7",1,"mid","high","high","medium"
269,37,"2019-04-17","7","269.7",1,"mid","high","high","medium"
269,38,"2019-06-13","7","269.7",1,"mid","high","high","medium"
269,39,"2019-06-13","7","269.7",0,"mid","high","high","medium"
269,35,"2019-06-13","7","269.7",1,"mid","high","high","medium"
269,37,"2019-06-13","7","269.7",1,"mid","high","high","medium"
269,37,"2019-06-13","7","269.7",0,"mid","high","high","medium"
269,37,"2019-08-20","7","269.7",0,"high","high","high","medium"
269,37,"2019-08-20","7","269.7",1,"high","high","high","medium"
269,38,"2019-08-20","7","269.7",1,"high","high","high","medium"
269,39,"2019-08-20","7","269.7",0,"high","high","high","medium"
269,35,"2019-08-20","7","269.7",0,"high","high","high","medium"
269,38,"2019-11-05","8","269.8",0,"mid","high","high","medium"
269,38,"2019-11-05","8","269.8",0,"mid","high","high","medium"
269,38,"2019-11-05","8","269.8",1,"mid","high","high","medium"
269,38,"2019-11-05","8","269.8",0,"mid","high","high","medium"
269,38,"2019-11-05","8","269.8",0,"mid","high","high","medium"
269,38,"2019-11-05","8","269.8",0,"mid","high","high","medium"
269,35,"2019-11-05","8","269.8",0,"mid","high","high","medium"
269,39,"2019-11-05","8","269.8",0,"mid","high","high","medium"
269,39,"2020-02-19","8","269.8",1,"mid","high","high","medium"
269,35,"2020-02-19","8","269.8",0,"mid","high","high","medium"
269,37,"2020-02-19","8","269.8",1,"mid","high","high","medium"
269,37,"2020-02-19","8","269.8",1,"mid","high","high","medium"
269,38,"2020-02-19","8","269.8",1,"mid","high","high","medium"
269,35,"2020-09-14","8","269.8",1,"high","high","high","medium"
269,37,"2020-09-14","8","269.8",1,"high","high","high","medium"
269,37,"2020-09-14","8","269.8",0,"high","high","high","medium"
269,38,"2020-09-14","8","269.8",1,"high","high","high","medium"
269,39,"2020-09-14","8","269.8",1,"high","high","high","medium"
270,59,"2013-01-29","1","270.1",0,"low","high","high","medium"
270,61,"2013-01-29","1","270.1",0,"low","high","high","medium"
270,58,"2013-01-29","1","270.1",0,"low","high","high","medium"
270,60,"2013-01-29","1","270.1",0,"low","high","high","medium"
270,59,"2013-02-25","1","270.1",0,"low","high","high","medium"
270,60,"2013-02-25","1","270.1",0,"low","high","high","medium"
270,58,"2013-02-25","1","270.1",0,"low","high","high","medium"
270,60,"2013-02-25","1","270.1",0,"low","high","high","medium"
270,59,"2013-04-08","1","270.1",0,"mid","high","high","medium"
270,61,"2013-04-08","1","270.1",0,"mid","high","high","medium"
270,58,"2013-04-08","1","270.1",0,"mid","high","high","medium"
270,59,"2013-05-28","1","270.1",0,"mid","high","high","medium"
270,61,"2013-05-28","1","270.1",0,"mid","high","high","medium"
270,58,"2013-05-28","1","270.1",0,"mid","high","high","medium"
270,60,"2013-05-28","1","270.1",0,"mid","high","high","medium"
270,61,"2013-07-11","1","270.1",0,"mid","high","high","medium"
270,58,"2013-07-11","1","270.1",0,"mid","high","high","medium"
270,60,"2013-07-11","1","270.1",0,"mid","high","high","medium"
270,59,"2013-08-20","1","270.1",1,"mid","high","high","medium"
270,61,"2013-08-20","1","270.1",0,"mid","high","high","medium"
270,58,"2013-08-20","1","270.1",0,"mid","high","high","medium"
270,60,"2013-08-20","1","270.1",0,"mid","high","high","medium"
270,59,"2013-11-19","2","270.2",0,"mid","high","high","medium"
270,61,"2013-11-19","2","270.2",0,"mid","high","high","medium"
270,58,"2013-11-19","2","270.2",0,"mid","high","high","medium"
270,60,"2013-11-19","2","270.2",0,"mid","high","high","medium"
270,59,"2014-01-27","2","270.2",0,"low","high","high","medium"
270,61,"2014-01-27","2","270.2",0,"low","high","high","medium"
270,58,"2014-01-27","2","270.2",0,"low","high","high","medium"
270,60,"2014-01-27","2","270.2",0,"low","high","high","medium"
270,59,"2014-02-25","2","270.2",0,"low","high","high","medium"
270,61,"2014-02-25","2","270.2",0,"low","high","high","medium"
270,58,"2014-02-25","2","270.2",0,"low","high","high","medium"
270,60,"2014-02-25","2","270.2",0,"low","high","high","medium"
270,59,"2014-03-24","2","270.2",0,"mid","high","high","medium"
270,61,"2014-03-24","2","270.2",0,"mid","high","high","medium"
270,59,"2014-04-27","2","270.2",0,"mid","high","high","medium"
270,61,"2014-04-27","2","270.2",0,"mid","high","high","medium"
270,58,"2014-04-27","2","270.2",0,"mid","high","high","medium"
270,60,"2014-04-27","2","270.2",0,"mid","high","high","medium"
270,59,"2014-05-27","2","270.2",0,"mid","high","high","medium"
270,61,"2014-05-27","2","270.2",0,"mid","high","high","medium"
270,58,"2014-05-27","2","270.2",0,"mid","high","high","medium"
270,60,"2014-05-27","2","270.2",0,"mid","high","high","medium"
270,59,"2014-07-29","2","270.2",0,"mid","high","high","medium"
270,61,"2014-07-29","2","270.2",0,"mid","high","high","medium"
270,58,"2014-07-29","2","270.2",0,"mid","high","high","medium"
270,60,"2014-07-29","2","270.2",0,"mid","high","high","medium"
270,59,"2014-08-25","2","270.2",0,"mid","high","high","medium"
270,61,"2014-08-25","2","270.2",0,"mid","high","high","medium"
270,58,"2014-08-25","2","270.2",0,"mid","high","high","medium"
270,60,"2014-08-25","2","270.2",0,"mid","high","high","medium"
270,59,"2014-10-28","3","270.3",0,"mid","high","high","medium"
270,61,"2014-10-28","3","270.3",0,"mid","high","high","medium"
270,58,"2014-10-28","3","270.3",0,"mid","high","high","medium"
270,60,"2014-10-28","3","270.3",0,"mid","high","high","medium"
270,59,"2014-11-10","3","270.3",0,"mid","high","high","medium"
270,61,"2014-11-10","3","270.3",0,"mid","high","high","medium"
270,58,"2014-11-10","3","270.3",0,"mid","high","high","medium"
